period,id,name,order,level,off_balance,unit,value
2025-Q3,BS_FIXED_ASSETS,Fixed Assets,28,1,False,VNĐ,3089671000000.0
2025-Q3,BS_TOTAL_LIABILITIES,Total Liabilities,49,1,False,VNĐ,495687409000000.0
2025-Q3,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Placements and Borrowings from Credit Institutions,51,2,False,VNĐ,95448484000000.0
2025-Q3,BS_CUSTOMER_DEPOSITS,  ‣ Customer Deposits,54,2,False,VNĐ,326179413000000.0
2025-Q3,BS_VALUABLE_PAPERS_ISSUED,  ‣ Valuable Papers Issued,57,2,False,VNĐ,63458923000000.0
2025-Q3,BS_CHARTER_CAPITAL,    • Charter Capital,65,3,False,VNĐ,29872821000000.0
2025-Q2,BS_TOTAL_ASSETS,Total Assets,1,1,False,VNĐ,513612864000000.0
2025-Q2,BS_CASH_AND_PRECIOUS_METALS,Cash and Precious Metals,2,1,False,VNĐ,1477250000000.0
2025-Q2,BS_BALANCES_WITH_SBV,Balances With SBV,3,1,False,VNĐ,1745328000000.0
2025-Q2,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Placements and Loans to Credit Institutions,4,1,False,VNĐ,79666765000000.0
2025-Q2,BS_TRADING_SECURITIES,Trading Securities,8,1,False,VNĐ,284599000000.0
2025-Q2,BS_LOANS_TO_CUSTOMERS,Loans to Customers,12,1,False,VNĐ,363890539000000.0
2025-Q2,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Provision Loans to Customers,14,2,False,VNĐ,-4835974000000.0
2025-Q2,BS_FIXED_ASSETS,Fixed Assets,28,1,False,VNĐ,2715805000000.0
2025-Q2,BS_TOTAL_LIABILITIES,Total Liabilities,49,1,False,VNĐ,472912992000000.0
2025-Q2,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Placements and Borrowings from Credit Institutions,51,2,False,VNĐ,88181434000000.0
2025-Q2,BS_CUSTOMER_DEPOSITS,  ‣ Customer Deposits,54,2,False,VNĐ,313174113000000.0
2025-Q2,BS_VALUABLE_PAPERS_ISSUED,  ‣ Valuable Papers Issued,57,2,False,VNĐ,55261471000000.0
2025-Q2,BS_CHARTER_CAPITAL,    • Charter Capital,65,3,False,VNĐ,29872821000000.0
2025-Q1,BS_TOTAL_ASSETS,Total Assets,1,1,False,VNĐ,499894623000000.0
2025-Q1,BS_CASH_AND_PRECIOUS_METALS,Cash and Precious Metals,2,1,False,VNĐ,1655185000000.0
2025-Q1,BS_BALANCES_WITH_SBV,Balances With SBV,3,1,False,VNĐ,2611228000000.0
2025-Q1,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Placements and Loans to Credit Institutions,4,1,False,VNĐ,76032350000000.0
2025-Q1,BS_TRADING_SECURITIES,Trading Securities,8,1,False,VNĐ,662393000000.0
2025-Q1,BS_LOANS_TO_CUSTOMERS,Loans to Customers,12,1,False,VNĐ,347669189000000.0
2025-Q1,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Provision Loans to Customers,14,2,False,VNĐ,-4524899000000.0
2025-Q1,BS_FIXED_ASSETS,Fixed Assets,28,1,False,VNĐ,2770998000000.0
2025-Q1,BS_TOTAL_LIABILITIES,Total Liabilities,49,1,False,VNĐ,454022417000000.0
2025-Q1,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Placements and Borrowings from Credit Institutions,51,2,False,VNĐ,91539306000000.0
2025-Q1,BS_CUSTOMER_DEPOSITS,  ‣ Customer Deposits,54,2,False,VNĐ,293154504000000.0
2025-Q1,BS_VALUABLE_PAPERS_ISSUED,  ‣ Valuable Papers Issued,57,2,False,VNĐ,54205857000000.0
2025-Q1,BS_CHARTER_CAPITAL,    • Charter Capital,65,3,False,VNĐ,29872821000000.0
2024-Q4,BS_TOTAL_ASSETS,Total Assets,1,1,False,VNĐ,508330398000000.0
2024-Q4,BS_CASH_AND_PRECIOUS_METALS,Cash and Precious Metals,2,1,False,VNĐ,1162384000000.0
2024-Q4,BS_BALANCES_WITH_SBV,Balances With SBV,3,1,False,VNĐ,14369534000000.0
2024-Q4,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Placements and Loans to Credit Institutions,4,1,False,VNĐ,96455319000000.0
2024-Q4,BS_TRADING_SECURITIES,Trading Securities,8,1,False,VNĐ,660321000000.0
2024-Q4,BS_LOANS_TO_CUSTOMERS,Loans to Customers,12,1,False,VNĐ,327276218000000.0
2024-Q4,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Provision Loans to Customers,14,2,False,VNĐ,-4330097000000.0
2024-Q4,BS_FIXED_ASSETS,Fixed Assets,28,1,False,VNĐ,2731787000000.0
2024-Q4,BS_TOTAL_LIABILITIES,Total Liabilities,49,1,False,VNĐ,464992098000000.0
2024-Q4,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Placements and Borrowings from Credit Institutions,51,2,False,VNĐ,115349011000000.0
2024-Q4,BS_CUSTOMER_DEPOSITS,  ‣ Customer Deposits,54,2,False,VNĐ,283171846000000.0
2024-Q4,BS_VALUABLE_PAPERS_ISSUED,  ‣ Valuable Papers Issued,57,2,False,VNĐ,55458916000000.0
2024-Q4,BS_CHARTER_CAPITAL,    • Charter Capital,65,3,False,VNĐ,25576164000000.0
2024-Q3,BS_TOTAL_ASSETS,Total Assets,1,1,False,VNĐ,455804658000000.0
2024-Q3,BS_CASH_AND_PRECIOUS_METALS,Cash and Precious Metals,2,1,False,VNĐ,1769880000000.0
2024-Q3,BS_BALANCES_WITH_SBV,Balances With SBV,3,1,False,VNĐ,7490028000000.0
2024-Q3,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Placements and Loans to Credit Institutions,4,1,False,VNĐ,63644983000000.0
2024-Q3,BS_TRADING_SECURITIES,Trading Securities,8,1,False,VNĐ,481090000000.0
2024-Q3,BS_LOANS_TO_CUSTOMERS,Loans to Customers,12,1,False,VNĐ,314910347000000.0
2024-Q3,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Provision Loans to Customers,14,2,False,VNĐ,-4860065000000.0
2024-Q3,BS_FIXED_ASSETS,Fixed Assets,28,1,False,VNĐ,2504342000000.0
2024-Q3,BS_TOTAL_LIABILITIES,Total Liabilities,49,1,False,VNĐ,415136174000000.0
2024-Q3,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Placements and Borrowings from Credit Institutions,51,2,False,VNĐ,84881858000000.0
2024-Q3,BS_CUSTOMER_DEPOSITS,  ‣ Customer Deposits,54,2,False,VNĐ,271302521000000.0
2024-Q3,BS_VALUABLE_PAPERS_ISSUED,  ‣ Valuable Papers Issued,57,2,False,VNĐ,47322651000000.0
2024-Q3,BS_CHARTER_CAPITAL,    • Charter Capital,65,3,False,VNĐ,25576164000000.0
2024-Q2,BS_TOTAL_ASSETS,Total Assets,1,1,False,VNĐ,442582942000000.0
2024-Q2,BS_CASH_AND_PRECIOUS_METALS,Cash and Precious Metals,2,1,False,VNĐ,2199290000000.0
2024-Q2,BS_BALANCES_WITH_SBV,Balances With SBV,3,1,False,VNĐ,8647999000000.0
2024-Q2,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Placements and Loans to Credit Institutions,4,1,False,VNĐ,56075546000000.0
2024-Q2,BS_TRADING_SECURITIES,Trading Securities,8,1,False,VNĐ,275572000000.0
2024-Q2,BS_LOANS_TO_CUSTOMERS,Loans to Customers,12,1,False,VNĐ,313166615000000.0
2024-Q2,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Provision Loans to Customers,14,2,False,VNĐ,-4228054000000.0
2024-Q2,BS_FIXED_ASSETS,Fixed Assets,28,1,False,VNĐ,2390962000000.0
2024-Q2,BS_TOTAL_LIABILITIES,Total Liabilities,49,1,False,VNĐ,404245239000000.0
2024-Q2,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Placements and Borrowings from Credit Institutions,51,2,False,VNĐ,55667404000000.0
2024-Q2,BS_CUSTOMER_DEPOSITS,  ‣ Customer Deposits,54,2,False,VNĐ,288097945000000.0
2024-Q2,BS_VALUABLE_PAPERS_ISSUED,  ‣ Valuable Papers Issued,57,2,False,VNĐ,48844801000000.0
2024-Q2,BS_CHARTER_CAPITAL,    • Charter Capital,65,3,False,VNĐ,25576164000000.0
2024-Q1,BS_TOTAL_ASSETS,Total Assets,1,1,False,VNĐ,409763817000000.0
2024-Q1,BS_CASH_AND_PRECIOUS_METALS,Cash and Precious Metals,2,1,False,VNĐ,2233613000000.0
2024-Q1,BS_BALANCES_WITH_SBV,Balances With SBV,3,1,False,VNĐ,11256898000000.0
2024-Q1,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Placements and Loans to Credit Institutions,4,1,False,VNĐ,42276056000000.0
2024-Q1,BS_TRADING_SECURITIES,Trading Securities,8,1,False,VNĐ,592920000000.0
2024-Q1,BS_LOANS_TO_CUSTOMERS,Loans to Customers,12,1,False,VNĐ,303890677000000.0
2024-Q1,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Provision Loans to Customers,14,2,False,VNĐ,-3795836000000.0
2024-Q1,BS_FIXED_ASSETS,Fixed Assets,28,1,False,VNĐ,1975090000000.0
2024-Q1,BS_TOTAL_LIABILITIES,Total Liabilities,49,1,False,VNĐ,373347756000000.0
2024-Q1,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Placements and Borrowings from Credit Institutions,51,2,False,VNĐ,55855161000000.0
2024-Q1,BS_CUSTOMER_DEPOSITS,  ‣ Customer Deposits,54,2,False,VNĐ,261994464000000.0
2024-Q1,BS_VALUABLE_PAPERS_ISSUED,  ‣ Valuable Papers Issued,57,2,False,VNĐ,42497939000000.0
2024-Q1,BS_CHARTER_CAPITAL,    • Charter Capital,65,3,False,VNĐ,25576164000000.0
2023-Q4,BS_TOTAL_ASSETS,Total Assets,1,1,False,VNĐ,382863179000000.0
2023-Q4,BS_CASH_AND_PRECIOUS_METALS,Cash and Precious Metals,2,1,False,VNĐ,2382762000000.0
2023-Q4,BS_BALANCES_WITH_SBV,Balances With SBV,3,1,False,VNĐ,14578444000000.0
2023-Q4,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Placements and Loans to Credit Institutions,4,1,False,VNĐ,35527676000000.0
2023-Q4,BS_TRADING_SECURITIES,Trading Securities,8,1,False,VNĐ,580440000000.0
2023-Q4,BS_LOANS_TO_CUSTOMERS,Loans to Customers,12,1,False,VNĐ,271972649000000.0
2023-Q4,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Provision Loans to Customers,14,2,False,VNĐ,-3458235000000.0
2023-Q4,BS_FIXED_ASSETS,Fixed Assets,28,1,False,VNĐ,1949987000000.0
2023-Q4,BS_TOTAL_LIABILITIES,Total Liabilities,49,1,False,VNĐ,348745779000000.0
2023-Q4,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Placements and Borrowings from Credit Institutions,51,2,False,VNĐ,50112429000000.0
2023-Q4,BS_CUSTOMER_DEPOSITS,  ‣ Customer Deposits,54,2,False,VNĐ,237391609000000.0
2023-Q4,BS_VALUABLE_PAPERS_ISSUED,  ‣ Valuable Papers Issued,57,2,False,VNĐ,47909881000000.0
2023-Q4,BS_CHARTER_CAPITAL,    • Charter Capital,65,3,False,VNĐ,25576164000000.0
2023-Q3,BS_TOTAL_ASSETS,Total Assets,1,1,False,VNĐ,365450226000000.0
2023-Q3,BS_CASH_AND_PRECIOUS_METALS,Cash and Precious Metals,2,1,False,VNĐ,2287117000000.0
